x,y,z
-1.633523965840582015e-01,2.609569658735810815e-02,-2.515478355612575934e-01
-1.638573109305243025e-01,2.564644055224352126e-02,-2.516062911435513749e-01
-1.644405487142965860e-01,2.504954178149343402e-02,-2.515712988684471463e-01
-1.649396250516930174e-01,2.445444637298954671e-02,-2.516283563581453997e-01
-1.654162945910415128e-01,2.405003828479290728e-02,-2.518286006241158281e-01
-1.660913275669176348e-01,2.335470736540290471e-02,-2.519206339804830330e-01
-1.666011566751676165e-01,2.282380786907090009e-02,-2.520070755274182450e-01
-1.671720450392856772e-01,2.225653140774308536e-02,-2.521439912412296591e-01
-1.675535454788690815e-01,2.174696407902210193e-02,-2.521355052693877719e-01
-1.680711632187166238e-01,2.127056559298245997e-02,-2.521699528010745150e-01
-1.685046995850857932e-01,2.090466863353312998e-02,-2.524539904577839389e-01
-1.690273775839503112e-01,2.053495391591730890e-02,-2.527923789841040603e-01
-1.695658039164962272e-01,1.991575332555395317e-02,-2.529730832058426637e-01
-1.700271067419491522e-01,1.972095639790694133e-02,-2.533666562943933664e-01
-1.704667563320228507e-01,1.933924883733861844e-02,-2.536511421544284106e-01
-1.712567133212464232e-01,1.912766473870408657e-02,-2.539832697654005322e-01
-1.717918955605785558e-01,1.778969716221545649e-02,-2.537256405014570726e-01
-1.724043592114388734e-01,1.748001010286148738e-02,-2.540120959219988594e-01
-1.729933722638551385e-01,1.690965358085960712e-02,-2.541277203764635284e-01
-1.736570746443574786e-01,1.641677586522038990e-02,-2.542169062792870027e-01
-1.742873094832652625e-01,1.601018020286104626e-02,-2.543748304402129734e-01
-1.749896026390544423e-01,1.560504602858692191e-02,-2.544443233481418210e-01
-1.758658678515312990e-01,1.532483950921725846e-02,-2.547228862342883482e-01
-1.767890465149886126e-01,1.475444605183973135e-02,-2.549367853701836051e-01
-1.775166826247326912e-01,1.429930112728949876e-02,-2.551013054058580698e-01
-1.781282659630511467e-01,1.413630374965346714e-02,-2.552495596588061910e-01
-1.788450091008642051e-01,1.372872582127626639e-02,-2.553246746248924448e-01
-1.796043251799613882e-01,1.336225953415481893e-02,-2.555854914098731889e-01
-1.805411650212833674e-01,1.283027123983770945e-02,-2.560280054759973001e-01
-1.814195453098722544e-01,1.255359052450077950e-02,-2.562488182487443478e-01
-1.824141090035747426e-01,1.224146609034082456e-02,-2.563794096631704655e-01
-1.831449457608035902e-01,1.204701612077829775e-02,-2.565857602351798716e-01
-1.837894025280277788e-01,1.172854816225477048e-02,-2.568433730453290043e-01
-1.844879834371478955e-01,1.176587084433033947e-02,-2.576251581300811333e-01
-1.852941725169452436e-01,1.124534831877699315e-02,-2.580407813276505702e-01
-1.860554379013170667e-01,1.099658806898584640e-02,-2.584140110576909066e-01
-1.868872578674274920e-01,1.075282435118374291e-02,-2.586844815631185734e-01
-1.878513396700103866e-01,1.084953480548989102e-02,-2.589232702318297608e-01
-1.885632989868177845e-01,1.017766465627534256e-02,-2.588832917199028749e-01
-1.895653978945456286e-01,9.472580093056737205e-03,-2.591214669842366591e-01
-1.904926783814571700e-01,9.207287127577568064e-03,-2.594977896631530667e-01
-1.913005606308105233e-01,9.194543065624283251e-03,-2.599757907900936971e-01
-1.920421912290059541e-01,9.012591002055425626e-03,-2.603108333101502581e-01
-1.927631342627244559e-01,8.816995917774295144e-03,-2.608301819459732385e-01
-1.935958295735465962e-01,8.364082364248015544e-03,-2.610498290261874521e-01
-1.945929448417811902e-01,8.330139016673565600e-03,-2.614241373074748243e-01
-1.956038002940591602e-01,7.853349095122363899e-03,-2.617035607462191993e-01
-1.965259832364310566e-01,7.633837877101146141e-03,-2.620256523914246682e-01
-1.973274012421631363e-01,7.590078094229180117e-03,-2.623335119726769027e-01
-1.982808445307027156e-01,7.228849095996525698e-03,-2.627780138273135835e-01
-1.989973080972711750e-01,7.197271832529383850e-03,-2.631596144692386341e-01
-1.998831700171091463e-01,7.018775361802620516e-03,-2.635060994596337691e-01
-2.006919329379477923e-01,6.715678130329361117e-03,-2.638180566725295551e-01
-2.016085893944822294e-01,6.430246772368586328e-03,-2.641054735383253083e-01
-2.026188003580087771e-01,6.083118393717223960e-03,-2.643574803469184165e-01
-2.034630911101829032e-01,5.621606363442555043e-03,-2.645509921379900486e-01
-2.042849486548060645e-01,5.292629893217326575e-03,-2.648815810829008299e-01
-2.050899862404326202e-01,5.062277677777227147e-03,-2.652514039904613208e-01
-2.060501326749194506e-01,4.828639850574023562e-03,-2.657794277445676978e-01
-2.066395091920437688e-01,4.358962467939764274e-03,-2.661340568704222975e-01
-2.072526493289805205e-01,4.358225193461850999e-03,-2.665501922399485801e-01
-2.082172067752883771e-01,4.139686204049364271e-03,-2.668697658784225935e-01
-2.090625602440768227e-01,3.900532914917209659e-03,-2.670161334297532774e-01
-2.100449064415691458e-01,3.637941563553570568e-03,-2.672355258089980645e-01
-2.109525829077945613e-01,3.334853077061938897e-03,-2.675098647072036151e-01
-2.117516439602118994e-01,3.165359071490736476e-03,-2.678939365274018991e-01
-2.126095368106871164e-01,3.135091388592026185e-03,-2.682991269148040647e-01
-2.135490391145418720e-01,2.714630331536294072e-03,-2.686916506742118571e-01
-2.143404930545424469e-01,2.535933445162785738e-03,-2.690846956474908791e-01
-2.152044412943975860e-01,2.718166520205289594e-03,-2.694397409481458783e-01
-2.161270981720491702e-01,2.419046146972081424e-03,-2.695920050952600455e-01
-2.170715459513383183e-01,1.950279483143968484e-03,-2.698096472735257989e-01
-2.180528723453598605e-01,1.735972680059982842e-03,-2.700619048761594976e-01
-2.189589614877017199e-01,1.460136315333815382e-03,-2.702870521771594259e-01
-2.197186632886801161e-01,1.461882555610638512e-03,-2.705337111409634177e-01
-2.206170893598225491e-01,1.362351480241552615e-03,-2.707779708999200619e-01
-2.214116739214326834e-01,1.205104402675405417e-03,-2.711541050463913693e-01
-2.224726155679931372e-01,7.413816033582376619e-04,-2.715845188221998607e-01
-2.234471622717071893e-01,5.193994889810538140e-04,-2.719191118343872726e-01
-2.242987613479252018e-01,3.549109308796927209e-04,-2.722215974251941395e-01
-2.252578900642867032e-01,4.967794997828844927e-04,-2.724201724401952296e-01
-2.262632266061552766e-01,2.991002615945204113e-04,-2.724747229722790376e-01
-2.272742546199226221e-01,1.809001901403872736e-04,-2.726004834657584364e-01
-2.285447721402715793e-01,-1.793144951492964267e-04,-2.725785069549538364e-01
-2.294806681259036196e-01,-4.061732762324909984e-04,-2.726994561723033450e-01
-2.305672892932676965e-01,-5.608356141709736065e-04,-2.727499047755256312e-01
-2.314723205628427261e-01,-7.459392049186108764e-04,-2.729168822633570302e-01
-2.322904681766673751e-01,-6.051132210825871383e-04,-2.731137754013348573e-01
-2.331780522505528253e-01,-6.099606386708034123e-04,-2.732868817677235884e-01
-2.341785915480392721e-01,-1.147161256408790742e-03,-2.735181362126169469e-01
-2.352660328147346269e-01,-1.279063438153760224e-03,-2.735425658536297377e-01
-2.362115141330278223e-01,-1.507383149308094694e-03,-2.735959881361069157e-01
-2.370791742948908376e-01,-1.708713565773511966e-03,-2.737267512502656319e-01
-2.379879985391624708e-01,-1.731347139395933432e-03,-2.737260433630803180e-01
-2.388677173320372105e-01,-1.962331088918856103e-03,-2.737197323329618182e-01
-2.397078743118270516e-01,-2.161408593377989185e-03,-2.738428148752795610e-01
-2.407707775797948702e-01,-2.551371516143707829e-03,-2.739808830757215485e-01
-2.415594794730147044e-01,-2.888122062069453655e-03,-2.741169676395875943e-01
-2.423639569060075938e-01,-3.163981644633939716e-03,-2.743246130778243530e-01
-2.433042244569039170e-01,-3.201386609234302405e-03,-2.745676938162242009e-01
-2.440518540995277319e-01,-3.280853996016408480e-03,-2.746634758768681239e-01
-2.449562026210828081e-01,-3.399146295774646553e-03,-2.747602435922582020e-01
-2.460984959330471677e-01,-3.677671488378497777e-03,-2.749304813906108813e-01
-2.469619493024460821e-01,-3.933776658107679403e-03,-2.750015486215930949e-01
-2.479516185663786509e-01,-4.065633725013673150e-03,-2.749953366716399450e-01
-2.489789362720850052e-01,-3.698215110863434241e-03,-2.752631356281237673e-01
-2.496623717378003704e-01,-4.228431145920308332e-03,-2.751463440999967203e-01
-2.505863180812092916e-01,-4.446907740132677311e-03,-2.751634454610454306e-01
-2.514878019687921129e-01,-4.581594591171023190e-03,-2.753935622873114886e-01
-2.522215729656328564e-01,-4.901476158629347601e-03,-2.756544071968706766e-01
-2.531773036097300089e-01,-5.390387281959729826e-03,-2.757637538922331766e-01
-2.540006606408539147e-01,-5.490452628611142138e-03,-2.759446770326569043e-01
-2.547292410185570954e-01,-5.616689594449941758e-03,-2.762282060191937338e-01
-2.554379676352755424e-01,-5.703601790798207283e-03,-2.762252775469535293e-01
-2.562427327588785997e-01,-5.853488092111835961e-03,-2.763349174980073708e-01
-2.572046398041358817e-01,-6.269856883792113145e-03,-2.766074324415758179e-01
-2.580794251673173556e-01,-6.462315450702971198e-03,-2.765691116175035269e-01
-2.587752822826165922e-01,-6.446991215774855455e-03,-2.766499608567445367e-01
-2.593403360134821645e-01,-6.575939929748142454e-03,-2.769655057760490591e-01
-2.599441994044198734e-01,-6.699673623842383741e-03,-2.772351871384889921e-01
-2.605703094611979131e-01,-6.722578737066275956e-03,-2.775293100808374769e-01
-2.611920961644215167e-01,-6.784657190921028480e-03,-2.779035668759709532e-01
-2.618253980827455751e-01,-6.962178680340547210e-03,-2.781614678365396109e-01
-2.623108759187144368e-01,-6.993860055856448987e-03,-2.785009695987080147e-01
-2.629468085769723906e-01,-7.061620361104137267e-03,-2.788800424874799400e-01
-2.634495703138203804e-01,-7.109073793802989094e-03,-2.793155434341849652e-01
-2.640377816111340592e-01,-7.160950514390695965e-03,-2.796076494903612097e-01
-2.649540156190456353e-01,-7.458566009080347392e-03,-2.798760098123144191e-01
-2.654132504562257688e-01,-7.427378198652800911e-03,-2.801990003524023609e-01
-2.660022887626746768e-01,-7.056990471268176357e-03,-2.807880283626096318e-01
-2.667651398687808095e-01,-7.549220707119386198e-03,-2.807324593935304757e-01
-2.674663060384397384e-01,-7.363899253175820725e-03,-2.811280189648140970e-01
-2.679064968458269580e-01,-7.388366861051598455e-03,-2.815414978576577520e-01
-2.682403289145018355e-01,-7.619872448605957693e-03,-2.818619587343561550e-01
-2.688198976042610600e-01,-7.578761364704367232e-03,-2.822470217408039606e-01
-2.694191584661650984e-01,-7.529137718285672243e-03,-2.826781528187155557e-01
-2.698836721975646502e-01,-7.692339452780250220e-03,-2.829700721536005936e-01
-2.702178607125570453e-01,-7.679746075648918868e-03,-2.834367638332943584e-01
-2.725677263704073261e-01,-6.469087116759308920e-03,-2.823013042390777327e-01
-2.738963917219138233e-01,-6.225251327372949284e-03,-2.821258829275326563e-01
-2.746144553207167105e-01,-6.174126250861999843e-03,-2.822037487693483393e-01
-2.752616110612045031e-01,-5.995566006467112352e-03,-2.824704923093093178e-01
-2.760439152396271245e-01,-6.030693788346863649e-03,-2.827730855794560183e-01
-2.766579793763290218e-01,-6.003646939738094268e-03,-2.830368706536423029e-01
-2.772092608582349960e-01,-5.885002623731705462e-03,-2.833530522935899798e-01
-2.777072801106876265e-01,-5.693369894299249445e-03,-2.836976348390078395e-01
-2.782002495650741092e-01,-5.409822129133101676e-03,-2.839335109374891419e-01
-2.786910457602212454e-01,-5.249094690223832238e-03,-2.841864889178640219e-01
-2.793074859871353399e-01,-5.070220664841085245e-03,-2.844631832517819370e-01
-2.799176892266055372e-01,-4.857339050826081639e-03,-2.847826168884947662e-01
-2.806482963172530765e-01,-5.053923715190866695e-03,-2.850808919325373281e-01
-2.811260966473929646e-01,-4.925964396475746021e-03,-2.852787819606544817e-01
-2.815356280922124976e-01,-4.514077984223985318e-03,-2.856291446585496052e-01
-2.821391827856428169e-01,-4.269011672145883729e-03,-2.859111202952883124e-01
-2.826829873622075939e-01,-4.158812325020133649e-03,-2.861266740380490337e-01
-2.832721570400598132e-01,-3.964870393733055387e-03,-2.863618078921248422e-01
-2.839493281387224788e-01,-3.927305089905464008e-03,-2.868475496769383182e-01
-2.845526474715739385e-01,-3.844322467690841627e-03,-2.870565378701948611e-01
-2.849701787115898610e-01,-3.580329842225116188e-03,-2.872627350526031353e-01
-2.856061561666827231e-01,-3.361678857257577313e-03,-2.874459755751651580e-01
-2.861147295235101917e-01,-3.102634531594650191e-03,-2.878270514776880007e-01
-2.864956111080118051e-01,-2.974262391087667545e-03,-2.882557251742596249e-01
-2.871428281397834237e-01,-3.206644163341043630e-03,-2.886307902854739482e-01
-2.879067378938032218e-01,-3.172092361697242957e-03,-2.887153923702047709e-01
-2.883886456535391107e-01,-2.979435604456459608e-03,-2.888714027037675991e-01
-2.889484812438196659e-01,-2.963509257417062948e-03,-2.890875579642795956e-01
-2.895998876801622046e-01,-3.078574591695582008e-03,-2.892998473611835264e-01
-2.903707375848804118e-01,-3.085561797286584529e-03,-2.894217810658430978e-01
-2.910422183826560372e-01,-2.994851170249224204e-03,-2.896795230390333264e-01
-2.915859619690591154e-01,-2.980266644042939284e-03,-2.899830923097614921e-01
-2.921699718895801601e-01,-2.815458113546331909e-03,-2.904112352705661149e-01
-2.928481160621642099e-01,-2.614193822246702048e-03,-2.908519819829661901e-01
-2.935741807708091011e-01,-2.923001035600170106e-03,-2.913492774781501482e-01
-2.942367433959083844e-01,-2.741355259158528845e-03,-2.918477152921175044e-01
-2.949827727594205862e-01,-2.535565532575501102e-03,-2.922754526447098877e-01
-2.957869586108604065e-01,-2.547356448771798121e-03,-2.925844340988336678e-01
-2.963464156385232084e-01,-2.228450144818983070e-03,-2.931218448996921189e-01
-2.968717549237180342e-01,-1.932010809507223037e-03,-2.937939907654035232e-01
-2.974616251471696171e-01,-1.769520477817754234e-03,-2.943299299172668637e-01
-2.982834244875796625e-01,-1.704295100067310109e-03,-2.946695692967232216e-01
-2.990947372835632279e-01,-1.759052292969021103e-03,-2.952615732370735824e-01
-2.996033528634164944e-01,-1.750098270701383463e-03,-2.957218875324943985e-01
-3.002292908782828174e-01,-1.766357736973422909e-03,-2.960716333667050559e-01
-3.009364474695653269e-01,-1.527916464684087039e-03,-2.966396920980482466e-01
-3.013114983285350990e-01,-1.327937649278188026e-03,-2.971446869518478140e-01
-3.017383004668995339e-01,-1.200817628998263054e-03,-2.977274213659994451e-01
-3.022200534347139200e-01,-1.042296891783256463e-03,-2.982690272573091939e-01
-3.027013776250808141e-01,-7.896578781451113471e-04,-2.988332241422941848e-01
-3.034773247770348181e-01,-1.071921048128143816e-03,-2.991506674468022986e-01
-3.040028577403249277e-01,-1.043885179297210364e-03,-2.994414354265856892e-01
-3.046171949726807493e-01,-8.423175711104180508e-04,-2.997151399055831278e-01
-3.050794976068456621e-01,-6.189110094726446576e-04,-3.000646801650772022e-01
-3.054933907824299855e-01,-5.382146052667069469e-04,-3.003099642359750576e-01
-3.060318993422780354e-01,-4.723213014826699307e-04,-3.004376379623340254e-01
-3.065376164618149879e-01,-2.336110787305445413e-04,-3.005693051406233551e-01
-3.073695238417050724e-01,3.199006664259540500e-04,-3.008530563163063221e-01
-3.074294564502417781e-01,3.645941161244392603e-04,-3.007797733749604796e-01
-3.077921385755694739e-01,5.705257736162705484e-04,-3.008816053835832727e-01
-3.081371583602358633e-01,8.123510908210063164e-04,-3.009421733419416212e-01
-3.085936748720498612e-01,1.159623041218860173e-03,-3.010829121461451874e-01
-3.090430038697277726e-01,1.360258118784929415e-03,-3.009447463385259702e-01
-3.094038972967010914e-01,1.617982790705130292e-03,-3.009184055821551018e-01
-3.097576368567252492e-01,1.939848705907354365e-03,-3.009459763703180024e-01
-3.100415668801309588e-01,2.271360905228614335e-03,-3.008917787215480422e-01
-3.104070306339070107e-01,2.672663969217725644e-03,-3.008079433265908875e-01
-3.107927655582498061e-01,3.005970307309868694e-03,-3.006987533996205997e-01
-3.110602192829621249e-01,3.252554403793683768e-03,-3.005645868648947894e-01
-3.113510201339966810e-01,3.500498520266570601e-03,-3.004338652026617429e-01
-3.118575789545221522e-01,3.674447565360838830e-03,-3.001933045615732820e-01
-3.121917664358973554e-01,3.966793110185551363e-03,-3.000737073972921110e-01
-3.125343744656491340e-01,4.262587217095936687e-03,-2.999144797514163296e-01
-3.128058885568712477e-01,4.501035721014789992e-03,-2.998357927967094660e-01
-3.130585111795718967e-01,4.756376566412146012e-03,-2.997700893628893470e-01
-3.133001512560439350e-01,4.995320764847543948e-03,-2.996404820894995602e-01
-3.136271914518897197e-01,4.980426248066716077e-03,-2.996243015188615466e-01
-3.138150920000088440e-01,5.115480332330224478e-03,-2.996194149022573527e-01
-3.140207970548238303e-01,5.227399557460432611e-03,-2.996167134772844132e-01
-3.142730933120487236e-01,5.362736957023161999e-03,-2.996046440014425438e-01
-3.146539771520964202e-01,5.467295431118901483e-03,-2.994777281316614581e-01
-3.149105424350333027e-01,5.456948468985589606e-03,-2.993873836511717346e-01
-3.151461861804557563e-01,5.441865242834853511e-03,-2.993117195586013080e-01
-3.153480793946763505e-01,5.443138214670351083e-03,-2.992718033028620161e-01
-3.155431468977750176e-01,5.417108525399672025e-03,-2.992490899290414785e-01
-3.157092951812137116e-01,5.402072719143613533e-03,-2.992902392959307933e-01
-3.158579062131190440e-01,5.414067311020676065e-03,-2.994045706516955674e-01
-3.160696995138751464e-01,5.423317864907128971e-03,-2.995060828230775019e-01
